Datetime,Household,Sensor_Code,Value_Code,Rolling_Count,Hour,DayOfWeek,Hour_Sin,Hour_Cos,Activity_Code,Activity,Prev_Sensor_1,Prev_Value_1,Time_Diff_1,Prev_Sensor_2,Prev_Value_2,Time_Diff_2,Prev_Sensor_3,Prev_Value_3,Time_Diff_3,Prev_Sensor_4,Prev_Value_4,Time_Diff_4
2013-03-02 06:35:15.752044,hh124,0,102,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,103,5.838738,0,102,6.767458,0,103,7.902211,0,102,8.656453
2013-03-02 06:35:17.047236,hh124,0,103,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,102,1.295192,0,103,7.13393,0,102,8.06265,0,103,9.197403
2013-03-02 06:35:19.490815,hh124,0,102,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,103,2.443579,0,102,3.738771,0,103,9.577509,0,102,10.506229
2013-03-02 06:35:20.040334,hh124,0,103,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,102,0.549519,0,103,2.993098,0,102,4.28829,0,103,10.127028
2013-03-02 06:35:24.000513,hh124,0,102,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,103,3.960179,0,102,4.509698,0,103,6.953277,0,102,8.248469
2013-03-02 06:35:27.343769,hh124,0,103,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,102,3.343256,0,103,7.303435,0,102,7.852954,0,103,10.296533
2013-03-02 06:35:28.480116,hh124,0,102,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,103,1.136347,0,102,4.479603,0,103,8.439782,0,102,8.989301
2013-03-02 06:35:29.427559,hh124,0,103,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,102,0.947443,0,103,2.08379,0,102,5.427046,0,103,9.387225
2013-03-02 06:35:30.539581,hh124,0,102,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,103,1.112022,0,102,2.059465,0,103,3.195812,0,102,6.539068
2013-03-02 06:35:31.847350,hh124,0,103,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,102,1.307769,0,103,2.419791,0,102,3.367234,0,103,4.503581
2013-03-02 06:35:33.904650,hh124,0,102,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,103,2.0573,0,102,3.365069,0,103,4.477091,0,102,5.424534
2013-03-02 06:35:35.412489,hh124,0,103,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,102,1.507839,0,103,3.565139,0,102,4.872908,0,103,5.98493
2013-03-02 06:35:42.756750,hh124,0,102,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,103,7.344261,0,102,8.8521,0,103,10.9094,0,102,12.217169
2013-03-02 06:35:47.602464,hh124,0,103,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,102,4.845714,0,103,12.189975,0,102,13.697814,0,103,15.755114
2013-03-02 06:35:48.736763,hh124,0,102,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,103,1.134299,0,102,5.980013,0,103,13.324274,0,102,14.832113
2013-03-02 06:35:52.871382,hh124,0,103,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,102,4.134619,0,103,5.268918,0,102,10.114632,0,103,17.458893
2013-03-02 06:35:53.989355,hh124,0,102,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,103,1.117973,0,102,5.252592,0,103,6.386891,0,102,11.232605
2013-03-02 06:35:57.349993,hh124,0,103,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,102,3.360638,0,103,4.478611,0,102,8.61323,0,103,9.747529
2013-03-02 06:36:02.816745,hh124,0,102,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,103,5.466752,0,102,8.82739,0,103,9.945363,0,102,14.079982
2013-03-02 06:36:11.814169,hh124,0,103,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,102,8.997424,0,103,14.464176,0,102,17.824814,0,103,18.942787
2013-03-02 06:36:14.429675,hh124,0,102,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,103,2.615506,0,102,11.61293,0,103,17.079682,0,102,20.44032
2013-03-02 06:36:16.093843,hh124,0,103,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,102,1.664168,0,103,4.279674,0,102,13.277098,0,103,18.74385
2013-03-02 06:36:33.564268,hh124,0,102,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,103,17.470425,0,102,19.134593,0,103,21.750099,0,102,30.747523
2013-03-02 06:36:35.403718,hh124,0,103,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,102,1.83945,0,103,19.309875,0,102,20.974043,0,103,23.589549
2013-03-02 06:36:38.023573,hh124,0,102,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,103,2.619855,0,102,4.459305,0,103,21.92973,0,102,23.593898
2013-03-02 06:36:38.602894,hh124,0,103,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,102,0.579321,0,103,3.199176,0,102,5.038626,0,103,22.509051
2013-03-02 06:36:40.655965,hh124,0,102,30.0,6,5,1.0,6.123233995736766e-17,1,Bed_Toilet_Transition,0,103,2.053071,0,102,2.632392,0,103,5.252247,0,102,7.091697
2013-03-02 06:37:10.134880,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,0,102,29.478915,0,103,31.531986,0,102,32.111307,0,103,34.731162
2013-03-02 06:37:11.707614,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.572734,0,102,31.051649,0,103,33.10472,0,102,33.684041
2013-03-02 06:37:13.581245,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.873631,1,103,3.446365,0,102,32.92528,0,103,34.978351
2013-03-02 06:37:14.149488,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,0.568243,1,103,2.441874,1,103,4.014608,0,102,33.493523
2013-03-02 06:37:18.062388,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,3.9129,1,102,4.481143,1,103,6.354774,1,103,7.927508
2013-03-02 06:37:19.624154,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,1.561766,1,103,5.474666,1,102,6.042909,1,103,7.91654
2013-03-02 06:37:20.693800,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.069646,1,102,2.631412,1,103,6.544312,1,102,7.112555
2013-03-02 06:37:21.273200,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,0.5794,1,103,1.649046,1,102,3.210812,1,103,7.123712
2013-03-02 06:37:22.899995,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.626795,1,102,2.206195,1,103,3.275841,1,102,4.837607
2013-03-02 06:37:24.270130,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,1.370135,1,103,2.99693,1,102,3.57633,1,103,4.645976
2013-03-02 06:37:25.033449,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,0.763319,1,102,2.133454,1,103,3.760249,1,102,4.339649
2013-03-02 06:37:25.066200,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,0.032751,1,102,0.79607,1,102,2.166205,1,103,3.793
2013-03-02 06:37:26.134651,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.068451,1,103,1.101202,1,102,1.864521,1,102,3.234656
2013-03-02 06:37:26.234951,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,0.1003,1,103,1.168751,1,103,1.201502,1,102,1.964821
2013-03-02 06:37:27.995508,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,1.760557,1,102,1.860857,1,103,2.929308,1,103,2.962059
2013-03-02 06:37:28.309107,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,0.313599,1,102,2.074156,1,102,2.174456,1,103,3.242907
2013-03-02 06:37:30.443689,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,2.134582,1,103,2.448181,1,102,4.208738,1,102,4.309038
2013-03-02 06:37:30.763882,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,0.320193,1,103,2.454775,1,103,2.768374,1,102,4.528931
2013-03-02 06:37:36.766605,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,6.002723,1,102,6.322916,1,103,8.457498,1,103,8.771097
2013-03-02 06:37:37.014765,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,0.24816,1,102,6.250883,1,102,6.571076,1,103,8.705658
2013-03-02 06:37:38.903813,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.889048,1,103,2.137208,1,102,8.139931,1,102,8.460124
2013-03-02 06:37:39.021010,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,0.117197,1,103,2.006245,1,103,2.254405,1,102,8.257128
2013-03-02 06:37:43.699932,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,4.678922,1,102,4.796119,1,103,6.685167,1,103,6.933327
2013-03-02 06:37:43.946972,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,0.24704,1,102,4.925962,1,102,5.043159,1,103,6.932207
2013-03-02 06:37:45.821473,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.874501,1,103,2.121541,1,102,6.800463,1,102,6.91766
2013-03-02 06:37:45.959842,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,0.138369,1,103,2.01287,1,103,2.25991,1,102,6.938832
2013-03-02 06:37:52.765679,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,6.805837,1,102,6.944206,1,103,8.818707,1,103,9.065747
2013-03-02 06:37:52.893971,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,0.128292,1,102,6.934129,1,102,7.072498,1,103,8.946999
2013-03-02 06:37:54.452829,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.558858,1,103,1.68715,1,102,8.492987,1,102,8.631356
2013-03-02 06:37:54.943141,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,0.490312,1,103,2.04917,1,103,2.177462,1,102,8.983299
2013-03-02 06:37:56.691923,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,1.748782,1,102,2.239094,1,103,3.797952,1,103,3.926244
2013-03-02 06:37:57.828763,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.13684,1,102,2.885622,1,102,3.375934,1,103,4.934792
2013-03-02 06:37:58.947641,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,1.118878,1,103,2.255718,1,102,4.0045,1,102,4.494812
2013-03-02 06:37:59.634223,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,0.686582,1,102,1.80546,1,103,2.9423,1,102,4.691082
2013-03-02 06:38:00.788923,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.1547,1,103,1.841282,1,102,2.96016,1,103,4.097
2013-03-02 06:38:01.335041,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,0.546118,1,103,1.700818,1,103,2.3874,1,102,3.506278
2013-03-02 06:38:04.570266,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,3.235225,1,102,3.781343,1,103,4.936043,1,103,5.622625
2013-03-02 06:38:06.391676,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,1.82141,1,103,5.056635,1,102,5.602753,1,103,6.757453
2013-03-02 06:38:08.995031,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,2.603355,1,102,4.424765,1,103,7.65999,1,102,8.206108
2013-03-02 06:38:10.693425,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.698394,1,102,4.301749,1,102,6.123159,1,103,9.358384
2013-03-02 06:38:11.269197,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,0.575772,1,103,2.274166,1,102,4.877521,1,102,6.698931
2013-03-02 06:38:12.381530,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.112333,1,102,1.688105,1,103,3.386499,1,102,5.989854
2013-03-02 06:38:18.571939,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,6.190409,1,103,7.302742,1,102,7.878514,1,103,9.576908
2013-03-02 06:38:20.632272,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,2.060333,1,102,8.250742,1,103,9.363075,1,102,9.938847
2013-03-02 06:38:25.699163,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,5.066891,1,103,7.127224,1,102,13.317633,1,103,14.429966
2013-03-02 06:38:26.827623,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.12846,1,102,6.195351,1,103,8.255684,1,102,14.446093
2013-03-02 06:38:30.767433,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,3.93981,1,103,5.06827,1,102,10.135161,1,103,12.195494
2013-03-02 06:38:31.888605,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.121172,1,102,5.060982,1,103,6.189442,1,102,11.256333
2013-03-02 06:38:32.625828,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,0.737223,1,103,1.858395,1,102,5.798205,1,103,6.926665
2013-03-02 06:38:33.772890,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.147062,1,102,1.884285,1,103,3.005457,1,102,6.945267
2013-03-02 06:38:35.417944,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,1.645054,1,103,2.792116,1,102,3.529339,1,103,4.650511
2013-03-02 06:38:36.574146,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.156202,1,102,2.801256,1,103,3.948318,1,102,4.685541
2013-03-02 06:52:03.296581,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,806.722435,1,103,807.878637,1,102,809.523691,1,103,810.670753
2013-03-02 06:52:04.456049,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.159468,1,102,807.881903,1,103,809.038105,1,102,810.683159
2013-03-02 06:52:07.113219,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,2.65717,1,103,3.816638,1,102,810.539073,1,103,811.695275
2013-03-02 06:52:08.232700,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.119481,1,102,3.776651,1,103,4.936119,1,102,811.658554
2013-03-02 06:52:17.253270,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,9.02057,1,103,10.140051,1,102,12.797221,1,103,13.956689
2013-03-02 06:52:17.287350,hh124,1,103,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,0.03408,1,102,9.05465,1,103,10.174131,1,102,12.831301
2013-03-02 06:52:18.358877,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,103,1.071527,1,103,1.105607,1,102,10.126177,1,103,11.245658
2013-03-02 06:52:18.866812,hh124,1,102,30.0,6,5,1.0,6.123233995736766e-17,23,Sleep,1,102,0.507935,1,103,1.579462,1,103,1.613542,1,102,10.634112
2013-03-02 08:16:30.148295,hh124,5,103,30.0,8,5,0.8660254037844387,-0.49999999999999983,20,Phone,1,102,5051.281483,1,102,5051.789418,1,103,5052.860945,1,103,5052.895025
2013-03-02 08:16:31.285415,hh124,5,102,30.0,8,5,0.8660254037844387,-0.49999999999999983,20,Phone,5,103,1.13712,1,102,5052.418603,1,102,5052.926538,1,103,5053.998065
2013-03-02 08:16:31.838859,hh124,5,103,30.0,8,5,0.8660254037844387,-0.49999999999999983,20,Phone,5,102,0.553444,5,103,1.690564,1,102,5052.972047,1,102,5053.479982
2013-03-02 08:16:32.971827,hh124,5,102,30.0,8,5,0.8660254037844387,-0.49999999999999983,20,Phone,5,103,1.132968,5,102,1.686412,5,103,2.823532,1,102,5054.105015
2013-03-02 08:16:35.940216,hh124,5,103,30.0,8,5,0.8660254037844387,-0.49999999999999983,20,Phone,5,102,2.968389,5,103,4.101357,5,102,4.654801,5,103,5.791921
2013-03-02 08:16:37.071272,hh124,5,102,30.0,8,5,0.8660254037844387,-0.49999999999999983,20,Phone,5,103,1.131056,5,102,4.099445,5,103,5.232413,5,102,5.785857
2013-03-02 08:16:58.821143,hh124,5,103,30.0,8,5,0.8660254037844387,-0.49999999999999983,20,Phone,5,102,21.749871,5,103,22.880927,5,102,25.849316,5,103,26.982284
2013-03-02 08:16:59.969476,hh124,5,102,30.0,8,5,0.8660254037844387,-0.49999999999999983,20,Phone,5,103,1.148333,5,102,22.898204,5,103,24.02926,5,102,26.997649
2013-03-02 08:17:01.306431,hh124,5,103,30.0,8,5,0.8660254037844387,-0.49999999999999983,20,Phone,5,102,1.336955,5,103,2.485288,5,102,24.235159,5,103,25.366215
2013-03-02 08:17:03.182330,hh124,5,102,30.0,8,5,0.8660254037844387,-0.49999999999999983,20,Phone,5,103,1.875899,5,102,3.212854,5,103,4.361187,5,102,26.111058
2013-03-02 08:17:05.777287,hh124,5,103,30.0,8,5,0.8660254037844387,-0.49999999999999983,20,Phone,5,102,2.594957,5,103,4.470856,5,102,5.807811,5,103,6.956144
2013-03-02 08:17:09.146477,hh124,5,102,30.0,8,5,0.8660254037844387,-0.49999999999999983,20,Phone,5,103,3.36919,5,102,5.964147,5,103,7.840046,5,102,9.177001
2013-03-02 08:17:10.660396,hh124,5,103,30.0,8,5,0.8660254037844387,-0.49999999999999983,20,Phone,5,102,1.513919,5,103,4.883109,5,102,7.478066,5,103,9.353965
2013-03-02 08:17:13.290275,hh124,5,102,30.0,8,5,0.8660254037844387,-0.49999999999999983,20,Phone,5,103,2.629879,5,102,4.143798,5,103,7.512988,5,102,10.107945
2013-03-02 08:17:15.326857,hh124,5,103,30.0,8,5,0.8660254037844387,-0.49999999999999983,20,Phone,5,102,2.036582,5,103,4.666461,5,102,6.18038,5,103,9.54957
2013-03-02 08:17:21.367423,hh124,5,102,30.0,8,5,0.8660254037844387,-0.49999999999999983,20,Phone,5,103,6.040566,5,102,8.077148,5,103,10.707027,5,102,12.220946
2013-03-02 08:17:51.808247,hh124,2,103,30.0,8,5,0.8660254037844387,-0.49999999999999983,36,Work_At_Table,5,102,30.440824,5,103,36.48139,5,102,38.517972,5,103,41.147851
2013-03-02 08:17:54.348027,hh124,2,102,30.0,8,5,0.8660254037844387,-0.49999999999999983,36,Work_At_Table,2,103,2.53978,5,102,32.980604,5,103,39.02117,5,102,41.057752
2013-03-02 08:17:55.101373,hh124,2,103,30.0,8,5,0.8660254037844387,-0.49999999999999983,36,Work_At_Table,2,102,0.753346,2,103,3.293126,5,102,33.73395,5,103,39.774516
2013-03-02 08:17:58.501852,hh124,2,102,30.0,8,5,0.8660254037844387,-0.49999999999999983,36,Work_At_Table,2,103,3.400479,2,102,4.153825,2,103,6.693605,5,102,37.134429
2013-03-02 08:18:04.093348,hh124,2,103,30.0,8,5,0.8660254037844387,-0.49999999999999983,36,Work_At_Table,2,102,5.591496,2,103,8.991975,2,102,9.745321,2,103,12.285101
2013-03-02 08:18:05.213559,hh124,2,102,30.0,8,5,0.8660254037844387,-0.49999999999999983,36,Work_At_Table,2,103,1.120211,2,102,6.711707,2,103,10.112186,2,102,10.865532
2013-03-02 08:18:06.156283,hh124,2,103,30.0,8,5,0.8660254037844387,-0.49999999999999983,36,Work_At_Table,2,102,0.942724,2,103,2.062935,2,102,7.654431,2,103,11.05491
2013-03-02 08:18:07.294852,hh124,2,102,30.0,8,5,0.8660254037844387,-0.49999999999999983,36,Work_At_Table,2,103,1.138569,2,102,2.081293,2,103,3.201504,2,102,8.793
2013-03-02 08:18:14.600338,hh124,2,103,30.0,8,5,0.8660254037844387,-0.49999999999999983,36,Work_At_Table,2,102,7.305486,2,103,8.444055,2,102,9.386779,2,103,10.50699
2013-03-02 08:18:15.721891,hh124,2,102,30.0,8,5,0.8660254037844387,-0.49999999999999983,36,Work_At_Table,2,103,1.121553,2,102,8.427039,2,103,9.565608,2,102,10.508332
2013-03-02 09:16:31.892565,hh124,2,103,30.0,9,5,0.7071067811865476,-0.7071067811865475,36,Work_At_Table,2,102,3496.170674,2,103,3497.292227,2,102,3504.597713,2,103,3505.736282
2013-03-02 09:16:35.454508,hh124,2,102,30.0,9,5,0.7071067811865476,-0.7071067811865475,36,Work_At_Table,2,103,3.561943,2,102,3499.732617,2,103,3500.85417,2,102,3508.159656
2013-03-02 09:17:05.341465,hh124,5,103,30.0,9,5,0.7071067811865476,-0.7071067811865475,33,Watch_TV,2,102,29.886957,2,103,33.4489,2,102,3529.619574,2,103,3530.741127
2013-03-02 09:17:08.065634,hh124,5,102,30.0,9,5,0.7071067811865476,-0.7071067811865475,33,Watch_TV,5,103,2.724169,2,102,32.611126,2,103,36.173069,2,102,3532.343743
2013-03-02 09:17:08.821387,hh124,5,103,30.0,9,5,0.7071067811865476,-0.7071067811865475,33,Watch_TV,5,102,0.755753,5,103,3.479922,2,102,33.366879,2,103,36.928822
2013-03-02 09:17:10.501498,hh124,5,102,30.0,9,5,0.7071067811865476,-0.7071067811865475,33,Watch_TV,5,103,1.680111,5,102,2.435864,5,103,5.160033,2,102,35.04699
2013-03-02 09:17:14.807507,hh124,5,103,30.0,9,5,0.7071067811865476,-0.7071067811865475,33,Watch_TV,5,102,4.306009,5,103,5.98612,5,102,6.741873,5,103,9.466042
2013-03-02 09:17:15.159932,hh124,5,103,30.0,9,5,0.7071067811865476,-0.7071067811865475,33,Watch_TV,5,103,0.352425,5,102,4.658434,5,103,6.338545,5,102,7.094298
2013-03-02 09:17:15.940307,hh124,5,102,30.0,9,5,0.7071067811865476,-0.7071067811865475,33,Watch_TV,5,103,0.780375,5,103,1.1328,5,102,5.438809,5,103,7.11892
2013-03-02 09:17:18.695538,hh124,5,102,30.0,9,5,0.7071067811865476,-0.7071067811865475,33,Watch_TV,5,102,2.755231,5,103,3.535606,5,103,3.888031,5,102,8.19404
2013-03-02 09:17:19.272028,hh124,5,103,30.0,9,5,0.7071067811865476,-0.7071067811865475,33,Watch_TV,5,102,0.57649,5,102,3.331721,5,103,4.112096,5,103,4.464521
2013-03-02 09:17:20.367635,hh124,5,102,30.0,9,5,0.7071067811865476,-0.7071067811865475,33,Watch_TV,5,103,1.095607,5,102,1.672097,5,102,4.427328,5,103,5.207703
2013-03-02 09:17:20.961612,hh124,5,103,30.0,9,5,0.7071067811865476,-0.7071067811865475,24,Sleep_Out_Of_Bed,5,102,0.593977,5,103,1.689584,5,102,2.266074,5,102,5.021305
2013-03-02 09:17:23.771221,hh124,5,102,30.0,9,5,0.7071067811865476,-0.7071067811865475,24,Sleep_Out_Of_Bed,5,103,2.809609,5,102,3.403586,5,103,4.499193,5,102,5.075683
2013-03-02 09:44:41.010422,hh124,5,103,30.0,9,5,0.7071067811865476,-0.7071067811865475,24,Sleep_Out_Of_Bed,5,102,1637.239201,5,103,1640.04881,5,102,1640.642787,5,103,1641.738394
2013-03-02 09:44:42.688781,hh124,5,102,30.0,9,5,0.7071067811865476,-0.7071067811865475,24,Sleep_Out_Of_Bed,5,103,1.678359,5,102,1638.91756,5,103,1641.727169,5,102,1642.321146
2013-03-02 10:45:17.719407,hh124,5,103,30.0,10,5,0.49999999999999994,-0.8660254037844387,24,Sleep_Out_Of_Bed,5,102,3635.030626,5,103,3636.708985,5,102,5273.948186,5,103,5276.757795
2013-03-02 10:45:17.881448,hh124,5,103,30.0,10,5,0.49999999999999994,-0.8660254037844387,24,Sleep_Out_Of_Bed,5,103,0.162041,5,102,3635.192667,5,103,3636.871026,5,102,5274.110227
2013-03-02 10:45:18.850129,hh124,5,102,30.0,10,5,0.49999999999999994,-0.8660254037844387,24,Sleep_Out_Of_Bed,5,103,0.968681,5,103,1.130722,5,102,3636.161348,5,103,3637.839707
2013-03-02 10:45:19.143486,hh124,5,102,30.0,10,5,0.49999999999999994,-0.8660254037844387,24,Sleep_Out_Of_Bed,5,102,0.293357,5,103,1.262038,5,103,1.424079,5,102,3636.454705
2013-03-02 10:45:30.649937,hh124,5,103,30.0,10,5,0.49999999999999994,-0.8660254037844387,24,Sleep_Out_Of_Bed,5,102,11.506451,5,102,11.799808,5,103,12.768489,5,103,12.93053
2013-03-02 10:45:31.779682,hh124,5,102,30.0,10,5,0.49999999999999994,-0.8660254037844387,24,Sleep_Out_Of_Bed,5,103,1.129745,5,102,12.636196,5,102,12.929553,5,103,13.898234
2013-03-02 10:45:41.349762,hh124,5,103,30.0,10,5,0.49999999999999994,-0.8660254037844387,24,Sleep_Out_Of_Bed,5,102,9.57008,5,103,10.699825,5,102,22.206276,5,102,22.499633
2013-03-02 10:45:42.474776,hh124,5,102,30.0,10,5,0.49999999999999994,-0.8660254037844387,24,Sleep_Out_Of_Bed,5,103,1.125014,5,102,10.695094,5,103,11.824839,5,102,23.33129
2013-03-02 10:45:44.528733,hh124,5,103,30.0,10,5,0.49999999999999994,-0.8660254037844387,24,Sleep_Out_Of_Bed,5,102,2.053957,5,103,3.178971,5,102,12.749051,5,103,13.878796
2013-03-02 10:45:44.722390,hh124,5,103,30.0,10,5,0.49999999999999994,-0.8660254037844387,24,Sleep_Out_Of_Bed,5,103,0.193657,5,102,2.247614,5,103,3.372628,5,102,12.942708
2013-03-02 10:45:45.658378,hh124,5,102,30.0,10,5,0.49999999999999994,-0.8660254037844387,24,Sleep_Out_Of_Bed,5,103,0.935988,5,103,1.129645,5,102,3.183602,5,103,4.308616
2013-03-02 10:55:38.262365,hh124,4,103,30.0,10,5,0.49999999999999994,-0.8660254037844387,29,Wash_Breakfast_Dishes,5,102,592.603987,5,103,593.539975,5,103,593.733632,5,102,595.787589
2013-03-02 10:55:39.385844,hh124,4,102,30.0,10,5,0.49999999999999994,-0.8660254037844387,29,Wash_Breakfast_Dishes,4,103,1.123479,5,102,593.727466,5,103,594.663454,5,103,594.857111
2013-03-02 10:55:41.853609,hh124,4,103,30.0,10,5,0.49999999999999994,-0.8660254037844387,29,Wash_Breakfast_Dishes,4,102,2.467765,4,103,3.591244,5,102,596.195231,5,103,597.131219
